no,Month,day,Week,Quartermonth,Monthend,totalRequests,paidImpressions,revenue,spend
39,3,27,3,2,0,49823347881,637350926,1124710.754057,1362717.048932
40,3,28,4,2,0,49057741023,656236618,1156116.769337,1409213.907253
41,3,29,5,2,0,47403159110,628707408,1089719.258977,1340677.976537
42,3,30,6,2,0,45465917848,596765725,1073430.73275,1301679.466852
43,3,31,7,2,1,43743245279,493752621,847075.333617,1017715.487725
44,4,1,1,0,0,43909694154,446447506,722858.724904,859331.911784
45,4,2,2,0,0,48994942985,539473386,889743.243945,1074402.581113
46,4,3,3,0,0,48812153000,550617743,890401.45146,1074390.085097
47,4,4,4,0,0,47905331268,562662435,931540.255984,1121368.670707
48,4,5,5,0,0,47299548787,578935583,963355.584413,1165986.176334
49,4,6,6,0,0,46018150498,554922334,940506.884341,1138816.809252
50,4,7,7,0,0,43024517384,489762398,804816.35917,963210.311519
51,4,8,1,0,0,44617691487,520118996,812930.598623,968728.815173
52,4,9,2,0,0,49473929596,610339419,956018.363642,1154682.875512
53,4,10,3,0,0,48146566055,612098161,961415.904384,1167545.591747
54,4,11,4,0,0,48006438008,651935778,1080129.756695,1315321.100698
55,4,12,5,0,0,48324554521,650420091,1070907.117308,1308581.394917
56,4,13,6,0,0,46520218778,626301040,1040541.144123,1262587.786519
57,4,14,7,0,0,41849850216,511162228,831893.165814,981982.343292
58,4,15,1,0,0,45900951644,552203435,882337.445413,1040491.272001
59,4,16,2,0,0,49386106347,623569537,1017421.015436,1223734.361853
60,4,17,3,0,0,50179418290,641897134,1054172.167491,1269361.663072
61,4,18,4,0,0,49835554804,602515911,975085.505021,1169218.585366
62,4,19,5,0,0,49873612318,583171980,967392.095234,1162363.887231
63,4,20,6,0,0,47673791616,593998273,1020600.685579,1227993.690517
64,4,21,7,0,0,44149777588,501472520,859795.963194,1017325.882501
65,4,22,1,0,0,47593180677,541161420,902102.626747,1067710.49767
66,4,23,2,0,0,53345997611,597279138,978952.519265,1174037.010273
67,4,24,3,0,0,53505511781,619146465,1030003.072106,1230967.379114
68,4,25,4,0,0,53824269541,608075968,1034514.323884,1233419.747347
69,4,26,5,0,0,53904382789,619176323,1077818.140107,1290425.857767
70,4,27,6,0,0,52048775758,590208274,1030733.603628,1224782.719189
71,4,28,7,0,0,48193189172,525448328,921261.812593,1087394.272741
72,4,29,1,0,0,51610026853,555837142,937972.528223,1107631.239619
73,4,30,2,0,1,55042642081,590955542,1035594.289334,1237649.880475
74,5,1,3,1,0,53873930524,565474440,989332.213518,1184712.299605
75,5,2,4,1,0,54867455010,571567589,980773.445166,1187938.74418
76,5,3,5,1,0,54353171023,590121592,1030689.46003,1246000.45311
77,5,4,6,1,0,52332458990,571158561,1038122.087171,1254158.934542
78,5,5,7,1,0,49956329587,478742684,884511.950255,1051316.035852
79,5,6,1,1,0,52236838134,506553786,910630.155664,1076407.139649
80,5,7,2,1,0,55181806754,564870665,1009121.017401,1205186.163829
81,5,8,3,1,0,53957771027,534130793,942294.064346,1131602.314292
82,5,9,4,1,0,53304292223,574930996,1043221.305997,1259818.326959
83,5,10,5,1,0,54081188706,572614245,1050813.328289,1261052.233166
84,5,11,6,1,0,52087690963,581283125,1094831.839097,1309936.588314
85,5,12,7,1,0,48209947412,525053703,1003299.602544,1178250.85952
86,5,13,1,1,0,49298239033,530342856,991794.439187,1162568.41928
87,5,14,2,1,0,57172078389,611344405,1127197.034303,1335626.73974
88,5,15,3,1,0,55912657656,625640554,1152791.170709,1357901.984567
89,5,16,4,1,0,55684442085,621409547,1271536.681975,1551570.533515
90,5,17,5,1,0,56600110434,644052860,1282536.471658,1508816.209862
91,5,18,6,1,0,56786408359,627146114,1241529.098718,1454862.611867
92,5,19,7,1,0,52902317106,525797541,1024976.839648,1191885.919077
93,5,20,1,1,0,51599151996,549715652,1068364.444481,1229592.382892
94,5,21,2,1,0,58765643185,636280050,1259339.451928,1469138.347333
95,5,22,3,1,0,57186562612,639509628,1233366.948704,1458647.213531
